"Year","Route","prec","maxt"
1988,"79133",121461.279933929,26.1699213400425
1988,"79134",164242.139865875,25.1883376913753
1988,"79135",187859.270015717,24.1754937396064
1988,"79141",185282.800041199,22.8765945580169
1988,"79142",203196.160064697,23.8110504045369
1988,"79143",225006.30002594,22.5801387280163
1988,"79204",90765.899974823,28.3771042779393
1988,"79209",74792.6599292755,27.1856499559479
1988,"79210",105712.240055084,26.2787134468261
1988,"79211",106326.070102692,26.4103487125341
1988,"79213",101447.589979172,27.6231838654781
1988,"79217",87410.7300167084,28.0959224064285
1988,"79221",124374.799991608,25.4812137530564
1988,"79222",115020.360086441,25.8524298199436
1988,"79225",108023.540161133,26.6322398496894
1988,"79227",148711.989952087,25.6945590787884
1988,"79229",121154.959978104,24.843677577266
1988,"79230",118150.589859009,25.1160626202135
1988,"79243",224494.440120697,23.0368590687968
1988,"79309",74717.9899539948,27.6349861324659
1988,"79402",83066.4300127029,28.6250980405692
1988,"79403",82669.1899690628,28.2185539773932
1988,"79404",74329.4999694824,26.5807588451179
1988,"79405",59768.4700288773,28.4900330080844
1988,"79406",79990.8499612808,27.7598591567205
1988,"79407",88378.0000267029,27.7194778486843
1988,"79408",90787.840057373,28.1535485367199
1988,"79417",84512.6399917603,28.750803964935
1988,"79418",82086.7399768829,28.5231270653733
1988,"79420",86507.4400100708,28.4192650651638
1988,"79424",89050.890045166,27.5795199300932
1989,"4001",106937.679924011,25.4030501561355
1989,"4002",111323.860099792,25.4251367686576
1989,"4003",175666.340171814,22.4852299733205
1989,"4004",134533.639781952,23.575065181242
1989,"4006",84685.7600154877,26.4303030327185
1989,"4007",90862.4399967194,25.2855205562017
1989,"4008",90381.3400230408,25.1429766876053
1989,"4009",98253.4700698853,23.9429371508961
1989,"4011",83795.3500003815,25.3653101301895
1989,"4012",84607.9399871826,25.3654110646866
1989,"4013",145785.679866791,23.4639057628072
1989,"4018",155686.369918823,23.9782378582491
1989,"4019",150888.559913635,23.7740034878617
1989,"4020",165645.359886169,22.9524301858473
1989,"4021",174208.899990082,22.3292374729331
1989,"4022",217349.490081787,21.040968586221
1989,"4026",196632.429954529,22.482336684088
1989,"4027",207427.479888916,22.2437808428884
1989,"4028",213603.009941101,21.7432070677529
1989,"4029",223498.379837036,21.6122555163221
1989,"4030",234838.400054932,21.6620084175078
1989,"4060",235839.420043945,21.6624674009345
1989,"4081",112441.699922562,25.1789972230917
1989,"4101",124406.95999527,24.8073370477933
1989,"4102",114250.000009537,25.181534175261
1989,"4103",111278.15994072,25.0107428100005
1989,"4104",119252.559936523,24.1108009347209
1989,"4106",91323.2400398254,26.0427494049072
1989,"4107",80058.5399703979,25.8287895188853
1989,"4108",90588.6300315857,25.1408858547472
1989,"4109",111739.12991333,23.2744581008869
1989,"4110",122879.53994751,22.5072108876408
1989,"4111",98278.5400543213,24.9592440223188
1989,"4112",111198.050045013,24.7229497310766
1989,"4113",136439.910030365,23.6909183207463
1989,"4114",149061.539981842,22.2077481117469
1989,"4115",181698.739852905,21.6370463499697
1989,"4118",167439.750030518,23.691556111485
1989,"4119",180382.499938965,23.0059392477745
1989,"4120",175901.170257568,23.0966451643259
1989,"4121",207368.419937134,21.5935475513684
1989,"4122",217592.79006958,21.0311298725409
1989,"4126",178862.420040131,23.1489554054924
1989,"4127",204579.320045471,22.4399703908491
1989,"4128",189468.140151978,22.5062579662052
1989,"4129",212256.500030518,21.6713881810506
1989,"4130",263169.810005188,21.5545090483655
1989,"4201",140830.410060883,23.220373471578
1989,"4202",133535.490058899,24.9969620389442
1989,"4203",160555.290073395,23.7815710774668
1989,"4204",170923.120075226,21.2183473931792
1989,"4206",87523.4300670624,26.2189241159373
1989,"4207",97983.4700469971,25.5127255877079
1989,"4208",96756.8300266266,24.7028053141822
1989,"4209",107319.539932251,23.6146129276366
1989,"4211",86926.1900005341,25.4060151663171
1989,"4212",124475.150180817,24.2310347832126
1989,"4213",86555.8600273132,24.8710363310193
1989,"4214",132066.839942932,22.6898529542321
1989,"4218",139889.040023804,24.3386183097984
1989,"4219",165274.329803467,23.7212634824791
1989,"4220",172591.750030518,22.7679139775102
1989,"4221",191017.819999695,21.7891278332791
1989,"4222",209923.530075073,21.2591353316251
1989,"4226",170458.040119171,23.4149404772285
1989,"4227",202034.790061951,22.1047405719559
1989,"4228",211774.14012146,22.1146766955424
1989,"4229",214493.779968262,21.7651979471583
1989,"4301",116997.280006409,24.7660847260743
1989,"4302",123257.07011795,25.183375349677
1989,"4303",145318.880168915,24.3247471820103
1989,"4304",143684.140125275,22.0190582853375
1989,"4306",85170.7599925995,26.0966757866981
1989,"4307",81208.6799926758,25.6598825807925
1989,"4308",91776.8200111389,24.541160983131
1989,"4309",107735.129953384,24.0386325922241
1989,"4311",84800.9400463104,25.3043565758645
1989,"4312",102121.889984131,24.8779449793057
1989,"4313",104365.049972534,24.0317691728181
1989,"4314",124945.929906845,23.6893368870829
1989,"4318",133093.300018311,24.3177661404768
1989,"4319",156996.459777832,23.3270292636243
1989,"4320",185260.390113831,22.8040930381251
1989,"4321",175313.569900513,22.5684260392611
1989,"4322",218376.40990448,21.0530595369103
1989,"4326",188578.129928589,22.4314078597549
1989,"4327",200870.239952087,22.3714189769639
1989,"4328",190546.57006073,22.1263227280538
1989,"4329",205302.669876099,21.9042176900267
1989,"4330",262093.520118713,21.5355162035801
1989,"4401",116997.280006409,24.7660847260743
1989,"4407",90752.4300041199,25.2751598262351
1989,"4408",83885.8599720001,25.1929629953896
1989,"4411",81234.6699943542,26.3502804123401
1989,"4412",90951.8900051117,25.107499999796
1989,"4413",167229.510040283,23.2947551606963
1989,"4414",147821.800121307,22.9474845248761
1989,"4421",171602.480026245,22.378753817523
1989,"4429",213526.849998474,21.6610269329765
1989,"4430",249041.640090942,21.0856364401618
1989,"45003",134055.149894714,26.1608898343992
1989,"45005",136675.709968567,26.0148127754695
1989,"45007",108894.579931259,26.2561411108031
1989,"45009",122863.520086288,26.3360922879867
1989,"4501",95828.6199951172,25.5748805807094
1989,"45011",123375.239957809,26.4088389552041
1989,"45014",179452.410057068,25.5444383131813
1989,"45016",186077.550045013,24.6425976023753
1989,"45018",144351.710086823,24.8810295561124
1989,"45020",141833.280162811,25.7232686779836
1989,"45021",140063.9099617,25.8415866384345
1989,"45022",189534.440002441,24.6324379570941
1989,"45026",194769.609973907,23.9187500071018
1989,"45043",163718.999866486,24.9346444430881
1989,"4508",83737.0499820709,24.9939991191224
1989,"45103",173650.939994812,25.7115886231099
1989,"45105",132701.460021973,25.5630772793093
1989,"45107",116175.060018539,25.6621306764357
1989,"45109",133134.639995575,26.2622345865574
1989,"4511",81449.330034256,26.3682655741098
1989,"45111",109543.379907608,26.9969812348415
1989,"45116",167919.810009003,25.4503346958711
1989,"45118",186228.100105286,24.8294920975389
1989,"4512",117005.520065308,25.8803530987598
1989,"45120",185577.26001358,23.7225529976562
1989,"45121",141050.909965515,25.5291586356327
1989,"45124",221276.240142822,24.0244577746921
1989,"45142",171904.459922791,25.0054060600969
1989,"45203",117366.319971085,26.5001728953821
1989,"45205",131469.500019073,25.7051851886905
1989,"45207",128221.410028458,26.1422990118331
1989,"45209",118374.789960861,26.7394954882833
1989,"45211",116228.329906464,26.7378326545145
1989,"45214",186548.240104675,24.7090165198088
1989,"45216",166357.180021286,25.7341379327884
1989,"45218",157211.920078278,24.973641809179
1989,"45220",175838.230014801,23.8602176796011
1989,"45242",171519.359928131,24.9985295993872
1989,"45305",148524.139923096,25.7166666648883
1989,"45307",133117.329912186,26.0991561685131
1989,"45309",121122.330070496,25.7720170291987
1989,"45311",117645.689914703,26.7259171572921
1989,"45314",175850.380111694,25.5573399655114
1989,"45320",151697.840007782,24.5484890212943
1989,"45403",130922.349937439,26.1830416926631
1989,"45414",186376.810012817,24.8389135661414
1989,"45514",182556.719768524,24.6892335878748
1989,"45614",180950.500144958,24.7162917721037
1989,"4604",133979.439785004,23.5803927109029
1989,"4608",91636.9100055695,24.4951337576453
1989,"4612",117641.520053864,25.7351909504359
1989,"4712",116793.960083008,25.7717354197025
1989,"4812",113030.460002899,24.6669088428318
1989,"4928",215696.449996948,21.9491718847449
1989,"79001",111528.690042496,26.4380477483799
1989,"79002",114775.709907532,26.1875884714961
1989,"79003",100350.620061874,26.5916760103598
1989,"79004",105961.04996109,26.1310629322257
1989,"79005",131172.679946899,25.6950857695684
1989,"79006",117935.390155792,25.9621365053624
1989,"79007",124323.739959717,25.6011592156394
1989,"79009",126155.090057373,24.6401202130858
1989,"79010",155480.499946594,25.0467071894053
1989,"79011",143856.520114899,25.1791666538819
1989,"79012",128810.04996109,25.5701971574422
1989,"79013",138200.000034332,25.9622857152199
1989,"79014",140670.970027924,26.1331212266682
1989,"79015",134495.740097046,25.7311517565554
1989,"79016",138306.119983673,24.9331957840253
1989,"79017",117237.489936829,25.9579800695613
1989,"79019",172930.980133057,24.7112577497694
1989,"79020",163371.209964752,24.6523676058638
1989,"79021",143031.400043488,24.4521819118103
1989,"79022",119889.129997253,24.7029912363019
1989,"79023",124387.599933624,25.7530817886997
1989,"79024",113843.750034332,25.2703168146422
1989,"79025",92547.1499843597,25.7932849731378
1989,"79026",95758.22996521,26.1269137510178
1989,"79027",107317.360057831,25.140180532337
1989,"79028",169544.790027618,24.082782052521
1989,"79029",144980.290023804,23.6691319627894
1989,"79030",118271.039794922,24.4770713611931
1989,"79031",111376.199985504,24.6545250518746
1989,"79032",118690.299987793,24.4513017717102
1989,"79033",113887.810043335,24.5181655825613
1989,"79034",118172.319969177,24.2545827906007
1989,"79035",130122.740074158,24.4826184288373
1989,"79037",165688.230056763,24.3062745165032
1989,"79039",125150.18013382,24.3824724370489
1989,"79042",149260.159950256,22.8252243169948
1989,"79043",141120.109989166,23.6075684619362
1989,"79102",133449.579929352,25.0353490659279
1989,"79103",103508.970088959,26.6755942377429
1989,"79104",93883.4800376892,26.1804447388381
1989,"79105",132447.470031738,25.6111851780503
1989,"79106",128834.139873505,25.8397652132516
1989,"79107",110362.819961548,25.8535028105626
1989,"79108",132197.390018463,24.9085185126525
1989,"79109",137946.879802704,23.6907272774579
1989,"79111",138648.770095825,25.1431111134639
1989,"79112",116878.980117798,26.2232501179435
1989,"79113",133941.51002121,25.4464175796163
1989,"79114",137949.009998322,26.2996423573518
1989,"79115",133432.909919739,25.744905486751
1989,"79116",129004.04001236,25.3427693595694
1989,"79117",125288.23993969,25.8687540207786
1989,"79118",90344.2099704742,26.1709562524461
1989,"79120",152156.030090332,24.7075490059062
1989,"79121",140309.879981995,24.6351033370985
1989,"79122",133944.119930267,25.2112511199324
1989,"79123",109120.980052948,25.0644798413902
1989,"79124",96091.4100017548,25.78139886607
1989,"79125",89890.300075531,25.7712738622944
1989,"79126",106204.670097351,24.9060307134662
1989,"79127",100405.979927063,25.3189393832297
1989,"79128",166630.710208893,23.7850129591986
1989,"79129",158167.88993454,23.409709179567
1989,"79130",147067.940132141,23.7175690744825
1989,"79131",125525.110080719,24.3801740941981
1989,"79132",100543.879968643,25.1307776256543
1989,"79133",96880.8300495148,25.531070320926
1989,"79134",111699.270011902,24.7471116924785
1989,"79135",138865.830047607,24.4462052592433
1989,"79141",130655.340042114,22.8289864073374
1989,"79142",129376.519954681,24.0527191881101
1989,"79143",150298.729904175,22.993097940279
1989,"79204",118773.619977951,26.1221182430701
1989,"79209",118502.790102005,25.0946332387827
1989,"79210",155767.209945679,25.0448402880121
1989,"79211",144911.23009491,25.1819383951201
1989,"79213",137676.059993744,25.866775377937
1989,"79217",110520.49994278,26.0342083949466
1989,"79221",144095.319999695,24.4078045606294
1989,"79222",116526.490034103,24.8795965035756
1989,"79225",92315.4399909973,25.791067032587
1989,"79227",107685.380062103,25.1105335090947
1989,"79229",144239.549999237,23.6898562204864
1989,"79230",122660.719818115,24.279474140716
1989,"79243",147580.379932404,23.3676327809486
1989,"79309",110296.16012001,25.6844459878881
1989,"79402",116602.369972229,25.8805275408605
1989,"79403",122842.770015717,25.6450657105782
1989,"79404",126039.970050812,24.3894692834751
1989,"79405",124538.249977112,25.4769024100297
1989,"79406",131596.449989319,25.0538873305343
1989,"79407",133926.63983345,25.107808854252
1989,"79408",124172.199996948,25.8574313305236
1989,"79417",82675.3000297546,26.4570709823946
1989,"79418",94081.7699947357,26.112461329736
1989,"79420",90068.3499240875,25.8642816855592
1989,"79424",123520.369979858,25.480163048143
1990,"4001",70992.0400562286,25.4712163540868
1990,"4002",62161.8799858093,25.5960408052914
1990,"4003",91287.6000556946,22.9797392366282
1990,"4004",97587.0599155426,23.510288652317
1990,"4006",76694.4099807739,25.77949795751
1990,"4007",72333.8500404358,25.013488570958
1990,"4008",76620.9200439453,24.8372382254267
1990,"4009",107189.460050583,23.3033697696331
1990,"4011",87553.000043869,24.6617715232131
1990,"4012",90567.5600128174,24.6328775518382
1990,"4013",185706.049983978,22.7610524176291
1990,"4018",167884.250102997,22.958194454511
1990,"4019",171254.170131683,22.6355787514603
1990,"4020",205523.089935303,22.2469677051325
1990,"4021",223009.610141754,21.7900174267671
1990,"4022",261494.700004578,20.8104930132055
1990,"4026",166321.740036011,22.5401298556496
1990,"4027",178355.939922333,22.3892722574551
1990,"4028",229850.880290985,21.7131902497224
1990,"4029",212311.550254822,21.9548731243119
1990,"4030",245114.649997711,21.8358227951114
1990,"4060",246217.519973755,21.8358974496874
1990,"4081",72027.7800350189,25.280013924743
1990,"4101",71492.4300346375,25.0943366165626
1990,"4102",61871.0800056458,25.3286006604722
1990,"4103",62583.7100505829,25.0706313734488
1990,"4104",94514.930015564,23.8412592684781
1990,"4106",85529.9200000763,25.7626114943932
1990,"4107",72407.719997406,25.3427958466927
1990,"4108",76653.600030899,24.8384200858199
1990,"4109",130787.689975739,22.4291757590567
1990,"4110",148783.880054474,21.6733378663355
1990,"4111",106615.389944077,24.0071264135426
1990,"4112",134359.470226288,23.4798677459596
1990,"4113",166839.79000473,22.7959028686119
1990,"4114",188758.5900383,21.507592332379
1990,"4115",216950.740020752,21.0665253999217
1990,"4118",173127.280071259,22.9020578115165
1990,"4119",203149.829959869,22.6302139500955
1990,"4120",222110.179954529,22.5887242141868
1990,"4121",273683.049827576,21.3219751694719
1990,"4122",280804.159900665,20.8428268548214
1990,"4126",174942.930023193,22.6105222868059
1990,"4127",199177.590026855,22.3420431392044
1990,"4128",222151.549991608,22.152409543378
1990,"4129",233034.13010025,21.6148608002482
1990,"4130",256961.370124817,21.8388327153685
1990,"4201",95257.5599746704,23.1835714245822
1990,"4202",67080.1599636078,25.3566150915662
1990,"4203",82534.3999786377,23.9963309948261
1990,"4204",130539.390045166,21.346615017188
1990,"4206",69702.4199485779,26.0355034418216
1990,"4207",63453.0799388885,25.4885174960282
1990,"4208",78696.1500110626,24.4492883673494
1990,"4209",121382.039920807,22.8395719536884
1990,"4211",88907.4599590302,24.6654216854873
1990,"4212",155203.790088654,23.0930295026234
1990,"4213",97271.3100070953,24.2303992648358
1990,"4214",170197.989826202,21.9575757538359
1990,"4218",160557.000066757,23.2741364452711
1990,"4219",178109.550094604,22.8017378375673
1990,"4220",225771.800037384,22.1970451773367
1990,"4221",257922.200019836,21.3681390281374
1990,"4222",278794.759773254,20.9951967172586
1990,"4226",173118.920116425,22.7077678596081
1990,"4227",166088.330059052,22.3016729018361
1990,"4228",197508.67988205,22.3213558610798
1990,"4229",245197.110012054,21.7499744590672
1990,"4301",77814.7000427246,24.8140270030698
1990,"4302",64010.0199737549,25.4064379076775
1990,"4303",73540.700006485,24.4997752623612
1990,"4304",116679.799915314,21.9112540869724
1990,"4306",78972.3300457001,25.6620337446694
1990,"4307",75247.5099983215,25.1815898735026
1990,"4308",95837.8400020599,23.9480725467881
1990,"4309",103134.590009689,23.5709115953955
1990,"4311",91154.329996109,24.5404155371549
1990,"4312",121822.929988861,23.9746915315238
1990,"4313",130214.070102692,23.2474197924881
1990,"4314",173679.319915771,22.9946729008972
1990,"4318",146581.440073013,23.1752312237472
1990,"4319",189917.940162659,22.381585840681
1990,"4320",216565.859951019,22.4734613733621
1990,"4321",234759.570026398,22.0169383473004
1990,"4322",272405.99974823,20.8492959539355
1990,"4326",158756.49005127,22.5054037177044
1990,"4327",170567.349998474,22.4834635075554
1990,"4328",225126.730117798,21.7748959713428
1990,"4329",240301.339691162,21.7787584998981
1990,"4330",230754.430114746,22.0029077003437
1990,"4401",77814.7000427246,24.8140270030698
1990,"4407",72702.2800312042,24.9980821722719
1990,"4408",81454.0800209045,24.6878952165929
1990,"4411",70473.2999696732,25.8225237528483
1990,"4412",104101.750011444,24.2056862623721
1990,"4413",89388.1199474335,23.5563936161681
1990,"4414",196858.039833069,22.3399778959711
1990,"4421",218970.40996933,21.8291808217699
1990,"4429",233509.710010529,21.6189352277955
1990,"4430",280787.359996796,21.191762454868
1990,"45003",173253.069963455,25.6695020534081
1990,"45005",171257.720026016,25.4751271288868
1990,"45007",175903.070026398,25.2033759518103
1990,"45009",170415.320056915,24.920772117859
1990,"4501",64603.2999973297,25.4937006483612
1990,"45011",182147.259998322,24.8608520584607
1990,"45014",172320.530023575,25.1097410883663
1990,"45016",158095.629905701,24.1563929886816
1990,"45018",163727.190036774,23.8452400663663
1990,"45020",172046.220001221,24.3865466192709
1990,"45021",179268.379966736,24.4965660756289
1990,"45022",147503.099918365,23.7703280161459
1990,"45026",163467.480232239,23.0775975115756
1990,"45043",144965.000015259,24.1527155812581
1990,"4508",89895.1799583435,24.389109320218
1990,"45103",165828.410095215,25.3337603254642
1990,"45105",171471.650043488,24.7580353898487
1990,"45107",192822.469978333,24.3850662988244
1990,"45109",166478.959747314,24.9290078870113
1990,"4511",72375.5499734879,25.8067795943869
1990,"45111",164199.26999855,25.5942910834657
1990,"45116",152996.280174255,25.1202338418519
1990,"45118",152482.559688568,24.1833877451025
1990,"4512",59002.1700248718,26.3749670362742
1990,"45120",175403.98003006,22.8006179303697
1990,"45121",187402.730007172,24.2453655348153
1990,"45124",156495.950172424,23.2860355597602
1990,"45142",153919.119823456,24.2515029137099
1990,"45203",162567.099876404,25.9156148271075
1990,"45205",170792.100135803,25.0337318441871
1990,"45207",170287.500011444,24.8746967387412
1990,"45209",173633.560112,25.277831194031
1990,"45211",172479.25,25.2466431498023
1990,"45214",162511.529850006,24.1029728022373
1990,"45216",153098.77999115,25.3314758458631
1990,"45218",155160.800041199,24.2666850845239
1990,"45220",185330.799915314,22.796317471182
1990,"45242",153465.819869995,24.2469914238035
1990,"45305",159123.330032349,25.2579720397096
1990,"45307",173751.339950562,24.9684941716405
1990,"45309",193919.569976807,24.4103077911969
1990,"45311",174518.349998474,25.2315735541686
1990,"45314",169004.960121155,25.1272033809942
1990,"45320",166750.880008698,23.3813140959967
1990,"45403",173153.53994751,25.6624258906753
1990,"45414",164759.659826279,24.3525936313652
1990,"45514",165890.239955902,24.1204126682411
1990,"45614",157652.399810791,24.1071192929338
1990,"4604",97103.6999168396,23.5165825255734
1990,"4608",97577.2999782562,23.8712244756097
1990,"4612",60048.8500480652,26.2177604808385
1990,"4712",59487.4700393677,26.2573968616918
1990,"4812",135326.710191727,23.40527081878
1990,"4928",214282.239871979,22.0884483453869
1990,"79001",168165.659809113,24.8755196757084
1990,"79002",187025.399868011,24.5885614629564
1990,"79003",175332.48003006,24.8261951629966
1990,"79004",164617.780017853,24.5236783318864
1990,"79005",153386.889978409,24.5838618475251
1990,"79006",139792.41003418,24.9646844547338
1990,"79007",113135.379985809,25.1525092950746
1990,"79009",99306.8600482941,24.4476190576716
1990,"79010",162024.899974823,23.8367972794954
1990,"79011",158650.420135498,23.9408831164457
1990,"79012",179253.740097046,23.9865291233404
1990,"79013",145707.509960175,24.7815056703529
1990,"79014",161873.03993988,24.9663946372455
1990,"79015",154088.400043488,24.5502845398887
1990,"79016",125691.480110168,24.3591746986596
1990,"79017",113102.000001907,25.1617708197538
1990,"79019",153294.850032806,23.7159510947333
1990,"79020",137031.629898071,23.7093146349199
1990,"79021",147887.799919128,23.1506406850712
1990,"79022",122366.639953613,23.7695087725656
1990,"79023",131230.12005806,24.6259837951729
1990,"79024",135504.700069427,24.0520347823314
1990,"79025",122335.880011559,24.6533421035807
1990,"79026",100650.880039215,25.1712848238332
1990,"79027",121935.259977341,24.0921972636765
1990,"79028",135120.779953003,23.2058547117771
1990,"79029",122386.389970779,23.0683680209849
1990,"79030",121047.739948273,23.5499260058291
1990,"79031",119127.169965744,23.6839680432862
1990,"79032",141591.06996727,23.4236064891351
1990,"79033",136973.410057068,23.5521089441636
1990,"79034",146075.330028534,23.1106960628129
1990,"79035",161470.029893875,23.3039879186928
1990,"79037",134507.449926376,23.5014876392491
1990,"79039",128503.740076065,23.3960602414921
1990,"79042",147876.779956818,22.304515718664
1990,"79043",148411.699846268,23.0110155813713
1990,"79102",203345.680152893,23.4456356787538
1990,"79103",189785.110218048,24.8567687825351
1990,"79104",148512.029972076,24.6265683656328
1990,"79105",151070.180103302,24.4761851769907
1990,"79106",163365.550123215,24.7742817704849
1990,"79107",109900.810062408,25.304929382159
1990,"79108",102146.269960403,24.6450820221791
1990,"79109",93024.1399688721,23.717641033715
1990,"79111",160963.04000473,23.9131383294692
1990,"79112",175924.959922791,24.5683171540788
1990,"79113",150654.010051727,24.1211730276329
1990,"79114",156768.609893799,25.078000921768
1990,"79115",173844.560239792,24.5737989873257
1990,"79116",134429.120016098,24.5483998233493
1990,"79117",100889.19990921,25.5982850550509
1990,"79118",80701.2799596786,25.5966982559734
1990,"79120",142029.159893036,23.5611586460243
1990,"79121",149210.429904938,23.3066352148476
1990,"79122",157568.279956818,23.8363449507467
1990,"79123",124683.589893341,23.9491190992662
1990,"79124",131283.640001297,24.6075475810111
1990,"79125",128173.380233765,24.533657326256
1990,"79126",127909.89005661,23.7890307133658
1990,"79127",99659.360045433,24.4313992986492
1990,"79128",136846.239984512,23.0230612944239
1990,"79129",126560.100027084,22.8361848957009
1990,"79130",128441.459957123,23.0709110525194
1990,"79131",127522.230127335,23.4434904620906
1990,"79132",115952.999962807,24.1860288459175
1990,"79133",122786.589971542,24.5235517476
1990,"79134",137604.750038147,23.6120942483606
1990,"79135",165099.310016632,23.3110262865442
1990,"79141",152469.080106735,21.8478074603611
1990,"79142",144426.730081558,23.3525243587082
1990,"79143",146216.81987381,22.5607944438817
1990,"79204",159190.520126343,24.6682821003862
1990,"79209",95385.270029068,24.9141225690851
1990,"79210",162069.749988556,23.8353171226306
1990,"79211",158586.150043488,23.9419927225597
1990,"79213",146079.94997406,24.6713451147079
1990,"79217",109494.849945068,25.1780288611977
1990,"79221",148600.779903412,23.1109861776479
1990,"79222",122107.129989624,23.9100087684497
1990,"79225",121959.990038872,24.6515299554855
1990,"79227",122600.030036926,24.063192207767
1990,"79229",122181.309959412,23.0839869139761
1990,"79230",122620.149929047,23.3930291006328
1990,"79243",149477.119884491,22.8536469951328
1990,"79309",92580.2900676727,25.4981809846802
1990,"79402",117596.770105362,25.332992524326
1990,"79403",107018.680149078,25.2764882826469
1990,"79404",96526.6699829102,24.2481704060148
1990,"79405",81767.3199806213,25.6283404176272
1990,"79406",101457.990001678,24.8256666559569
1990,"79407",110280.520086288,24.718825183326
1990,"79408",99150.5099086761,25.5492948612451
1990,"79417",120422.980033875,25.146031975578
1990,"79418",122071.000062943,24.9168260720097
1990,"79420",112044.31001091,25.0444238905999
1990,"79424",137434.070085526,24.321530804254
1991,"4001",112015.699951172,25.6178133582892
1991,"4002",106681.579931259,25.7729346258087
1991,"4003",142785.860016823,23.0001849196657
1991,"4004",122543.329908371,23.7155586887338
1991,"4006",133059.010044098,26.1012754168569
1991,"4007",116022.690002441,25.0706164425367
1991,"4008",111876.180009842,24.9786877180814
1991,"4009",124191.539997101,23.7931921599341
1991,"4011",154076.280017853,24.8342168817346
1991,"4012",157966.650001526,24.7000893609027
1991,"4013",176996.580123901,23.4553016240982
1991,"4018",154089.389904022,24.2518359613087
1991,"4019",172508.779834747,23.7093472543024
1991,"4020",189201.629882812,23.0726439490992
1991,"4021",203160.400032043,22.4753595023893
1991,"4022",227569.179847717,21.4175741451989
1991,"4026",113120.799852371,24.1636767067901
1991,"4027",117701.370067596,23.909661229611
1991,"4028",157096.540178299,22.7710858467051
1991,"4029",156457.690065384,22.7921223705925
1991,"4030",177977.920059204,22.5373839712344
1991,"4060",178765.560050964,22.5368516239713
1991,"4081",112754.43995285,25.4664670170294
1991,"4101",111499.930005074,25.3163103844937
1991,"4102",108231.329974174,25.47891676764
1991,"4103",109648.089988708,25.2187929330541
1991,"4104",117932.299982071,24.1211620569229
1991,"4106",121468.469949722,25.7975861911116
1991,"4107",138676.63999939,25.2640605140831
1991,"4108",111859.19997406,24.980465767917
1991,"4109",127730.069948196,23.0678734015029
1991,"4110",140194.140119553,22.2909070220394
1991,"4111",145554.919910431,24.7763129992363
1991,"4112",164713.409957886,24.1555996555079
1991,"4113",186416.970077515,23.3594657796898
1991,"4114",170761.970169067,22.1576946990247
1991,"4115",198824.559963226,21.7141236185238
1991,"4118",117456.829978943,24.7336139435671
1991,"4119",157450.280147552,23.9312922404677
1991,"4120",173388.859928131,23.6418943396958
1991,"4121",210781.429901123,22.0340017189608
1991,"4122",223387.120063782,21.4223246677613
1991,"4126",116540.92993927,24.4261528679267
1991,"4127",128984.100019455,23.9559940646344
1991,"4128",151942.140029907,23.3906811600089
1991,"4129",168268.980037689,22.559021090254
1991,"4130",184712.660068512,22.5214454290789
1991,"4201",141629.609884262,23.3479925301674
1991,"4202",106089.149941444,25.5986826137037
1991,"4203",129489.089881897,24.0991701557364
1991,"4204",138428.879963875,21.4645774604009
1991,"4206",116483.100112915,25.9784597909862
1991,"4207",109731.599947929,25.562767036712
1991,"4208",111840.239957809,24.6635583162965
1991,"4209",123816.979982376,23.438428969114
1991,"4211",141840.01990509,25.1164167677383
1991,"4212",177801.070068359,23.6904139138696
1991,"4213",131824.809925079,24.5302377617803
1991,"4214",155897.290050507,22.610138129848
1991,"4218",140007.090053558,24.7676468043747
1991,"4219",155540.799999237,24.1117033150341
1991,"4220",188221.119934082,23.1830193665207
1991,"4221",213355.549995422,22.0808808412371
1991,"4222",220997.350189209,21.6239213411601
1991,"4226",112994.509969711,24.5599404784287
1991,"4227",111258.630012512,23.8701037790529
1991,"4228",137401.640037537,23.503863167156
1991,"4229",181586.910076141,22.4716730674006
1991,"4301",119460.999881744,24.9670390905171
1991,"4302",106424.550018311,25.5875303418029
1991,"4303",119850.139943123,24.6214840867546
1991,"4304",127930.409946442,22.0709883492032
1991,"4306",128053.90996933,25.71585041608
1991,"4307",131702.419916153,25.196079471247
1991,"4308",119008.949972153,24.3271519226282
1991,"4309",119533.74997139,23.9701105086184
1991,"4311",156810.150032043,24.7093074285526
1991,"4312",164431.579959869,24.2694008027613
1991,"4313",153641.309864044,23.6933645454108
1991,"4314",151189.459957123,23.6310591890804
1991,"4318",153933.039962769,24.4073865925454
1991,"4319",187977.589851379,23.2183398625485
1991,"4320",154397.179927826,23.7063380317509
1991,"4321",201106.639930725,22.8791375680441
1991,"4322",227915.639854431,21.4334854116029
1991,"4326",109731.929992676,24.0399792965401
1991,"4327",114288.599962234,24.1280520428738
1991,"4328",168236.290168762,22.8637070123304
1991,"4329",182928.250022888,22.5767857412092
1991,"4330",169410.620189667,22.7209060209188
1991,"4401",119460.999881744,24.9670390905171
1991,"4407",115836.260000229,25.0608812846005
1991,"4408",119775.210006714,24.884223129045
1991,"4411",135104.210006714,25.8753821417413
1991,"4412",161752.219913483,24.4355570458261
1991,"4413",135602.779812813,23.6356308967605
1991,"4414",168356.150051117,22.9898850569991
1991,"4421",199282.920059204,22.5136688714453
1991,"4429",167828.46006012,22.5634722147726
1991,"4430",200693.169837952,21.7724861666313
1991,"45003",175535.879932404,26.2335500422575
